#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202406021409,152,76.2,3.0,98.0,5.2,83.5,4.0,19.6,0.0,0.0,0.0,0.0,0.0,66.7,999.7,1009.0,13.2,=
202406021409,153,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,=
202406021409,155,297.0,2.2,1.0,4.3,327.1,1.9,25.7,0.0,0.0,0.0,0.0,0.0,32.8,1004.1,1008.1,8.1,=
202406021409,156,16.2,2.3,332.8,2.9,31.6,2.6,26.5,0.0,0.0,0.0,0.0,0.0,31.8,1001.7,1009.7,8.4,=
202406021409,158,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,=
202406021409,159,105.7,3.0,117.8,4.0,82.6,2.9,22.2,0.0,0.0,0.0,0.0,0.0,66.2,1000.8,1008.8,15.6,=
202406021409,160,169.1,5.7,163.1,6.4,171.5,6.2,17.5,0.0,0.0,0.0,0.0,0.0,78.7,-99.7,-99.7,13.8,=
202406021409,161,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,=
202406021409,162,151.7,5.0,147.3,6.2,141.3,3.6,24.0,0.0,0.0,0.0,0.0,0.0,44.6,1005.3,1008.9,11.2,=
202406021409,163,330.0,3.9,360.0,6.0,320.0,3.7,23.5,-99.9,0.0,0.0,0.0,0.0,49.0,1010.0,1011.2,12.2,=
202406021409,165,311.2,3.8,313.7,5.7,322.1,4.8,23.3,0.0,0.0,0.0,0.0,0.0,61.1,1005.6,1010.7,15.4,=
202406021409,167,180.0,5.2,200.0,7.4,170.0,5.5,25.7,-99.9,0.0,0.0,0.0,0.0,38.0,1008.0,1010.0,10.3,=
202406021409,168,221.0,2.6,216.5,3.4,220.8,2.7,24.6,0.0,0.0,0.0,0.0,0.0,39.3,1001.7,1009.2,9.9,=
202406021409,169,329.0,2.3,353.0,3.7,320.7,2.3,23.1,0.0,0.0,0.0,0.0,0.0,60.8,1002.5,1011.1,15.1,=
202406021409,170,288.0,4.0,323.0,6.4,284.2,3.6,26.0,0.0,0.0,0.0,0.0,0.0,47.8,1005.9,1009.9,14.1,=
202406021409,172,299.5,5.6,299.1,6.4,315.2,5.4,26.0,0.0,0.0,0.0,0.0,0.0,40.8,1004.1,1010.1,11.7,=
202406021409,174,307.0,3.4,308.8,5.3,333.0,2.8,25.0,0.0,0.0,0.0,0.0,0.0,29.9,989.3,1007.9,6.2,=
202406021409,175,296.8,3.4,264.6,5.5,296.8,3.4,20.2,0.0,0.0,0.0,0.0,0.0,69.8,957.0,1011.0,14.5,=
202406021409,177,319.4,2.5,284.8,4.2,297.1,3.8,24.6,0.0,0.0,0.0,0.0,0.0,40.0,1006.9,1010.0,10.1,=
202406021409,181,327.8,2.9,304.8,4.9,305.6,5.1,24.4,0.0,0.0,0.0,0.0,0.0,40.2,1005.0,1008.6,10.0,=
202406021409,182,300.0,3.8,320.0,6.1,290.0,3.8,20.9,-99.9,0.0,0.0,0.0,0.0,66.0,1009.0,1012.1,14.3,=
202406021409,184,330.3,4.4,335.0,5.9,308.6,3.9,23.0,0.0,0.0,0.0,0.0,0.0,57.7,1008.8,1011.2,14.2,=
202406021409,185,298.7,9.4,326.5,9.5,304.4,8.6,20.4,0.0,0.0,0.0,0.0,0.0,72.6,1003.2,1011.5,15.3,=
202406021409,188,26.7,3.5,13.4,4.3,72.5,3.7,24.4,0.0,0.0,0.0,0.0,0.0,36.9,1008.4,1010.7,8.7,=
202406021409,189,213.0,3.1,228.0,5.2,214.5,3.4,23.9,0.0,0.0,0.0,0.0,0.0,49.8,1004.9,1010.8,12.8,=
202406021409,192,21.0,1.2,354.6,1.6,321.8,1.6,28.2,0.0,0.0,0.0,0.0,0.0,30.6,1005.0,1008.3,9.3,=
202406021409,201,247.2,6.0,242.0,7.4,248.8,5.0,22.7,0.0,0.0,0.0,0.0,0.0,48.5,1004.7,1010.2,11.3,=
202406021409,202,304.4,3.1,337.7,5.1,326.1,2.1,26.5,0.0,0.0,0.0,0.0,0.0,33.9,1003.0,1008.4,9.3,=
202406021409,203,287.5,1.7,273.0,2.5,308.5,1.5,25.4,0.0,0.0,0.0,0.0,0.0,35.5,999.8,1008.9,9.1,=
202406021409,211,70.1,2.0,78.8,2.8,46.5,2.0,22.0,0.0,0.0,0.0,0.0,0.0,51.6,985.9,1008.8,11.6,=
202406021409,212,139.0,0.9,126.5,1.8,82.2,1.4,24.7,0.0,0.0,0.0,0.0,0.0,38.5,992.6,1008.5,9.6,=
202406021409,216,61.0,3.5,91.0,5.5,38.4,3.3,16.0,0.0,0.0,0.0,0.0,0.0,68.5,928.6,1008.8,10.2,=
